Date,Day,Hari,Positive
27-May,Rabu,71,97
28-May,Kamis,72,105
29-May,Jumat,73,125
30-May,Sabtu,74,101
31-May,Minggu,75,118
1-Jun,Senin,76,137
2-Jun,Selasa,77,60
3-Jun,Rabu,78,82
4-Jun,Kamis,79,94
5-Jun,Jumat,80,76
6-Jun,Sabtu,81,104
7-Jun,Minggu,82,163
8-Jun,Senin,83,89
9-Jun,Selasa,84,232
10-Jun,Rabu,85,157
11-Jun,Kamis,86,128
12-Jun,Jumat,87,93
13-Jun,Sabtu,88,121
14-Jun,Minggu,89,117
15-Jun,Senin,90,142
16-Jun,Selasa,91,101
17-Jun,Rabu,92,127
18-Jun,Kamis,93,173
19-Jun,Jumat,94,141
20-Jun,Sabtu,95,180
21-Jun,Minggu,96,142
22-Jun,Senin,97,127
23-Jun,Selasa,98,160
24-Jun,Rabu,99,157
25-Jun,Kamis,100,196
26-Jun,Jumat,101,205
27-Jun,Sabtu,102,203
28-Jun,Minggu,103,125
29-Jun,Senin,104,125
30-Jun,Selasa,105,190
1-Jul,Rabu,106,217
2-Jul,Kamis,107,190
3-Jul,Jumat,108,140
4-Jul,Sabtu,109,223
5-Jul,Minggu,110,257
6-Jul,Senin,111,232
7-Jul,Selasa,112,190
8-Jul,Rabu,113,357
9-Jul,Kamis,114,284
10-Jul,Jumat,115,260
11-Jul,Sabtu,116,378
12-Jul,Minggu,117,404
13-Jul,Senin,118,281
14-Jul,Selasa,119,268
15-Jul,Rabu,120,260
16-Jul,Kamis,121,312
17-Jul,Jumat,122,253
18-Jul,Sabtu,123,346
19-Jul,Minggu,124,313
20-Jul,Senin,125,361
21-Jul,Selasa,126,433
22-Jul,Rabu,127,392
23-Jul,Kamis,128,470
24-Jul,Jumat,129,297
25-Jul,Sabtu,130,376
26-Jul,Minggu,131,384
27-Jul,Senin,132,467
28-Jul,Selasa,133,409
29-Jul,Rabu,134,577
30-Jul,Kamis,135,397
31-Jul,Jumat,136,430
1-Aug,Sabtu,137,368
2-Aug,Minggu,138,377
3-Aug,Senin,139,472
4-Aug,Selasa,140,410
5-Aug,Rabu,141,354
6-Aug,Kamis,142,556
7-Aug,Jumat,143,665
8-Aug,Sabtu,144,686
9-Aug,Minggu,145,440
10-Aug,Senin,146,435
11-Aug,Selasa,147,462
12-Aug,Rabu,148,529
13-Aug,Kamis,149,608
14-Aug,Jumat,150,538
15-Aug,Sabtu,151,583
16-Aug,Minggu,152,518
17-Aug,Senin,153,552
18-Aug,Selasa,154,513
19-Aug,Rabu,155,551
20-Aug,Kamis,156,594
21-Aug,Jumat,157,657
22-Aug,Sabtu,158,588
23-Aug,Minggu,159,615
24-Aug,Senin,160,633
25-Aug,Selasa,161,637
26-Aug,Rabu,162,713
27-Aug,Kamis,163,760
28-Aug,Jumat,164,869
29-Aug,Sabtu,165,861
30-Aug,Minggu,166,"1,094"
31-Aug,Senin,167,"1,049"
1-Sep,Selasa,168,901
2-Sep,Rabu,169,"1,054"
3-Sep,Kamis,170,"1,359"
4-Sep,Jumat,171,880
5-Sep,Sabtu,172,877
6-Sep,Minggu,173,"1,176"
7-Sep,Senin,174,"1,046"
8-Sep,Selasa,175,"1,014"
9-Sep,Rabu,176,"1,004"
10-Sep,Kamis,177,"1,274"
11-Sep,Jumat,178,964
12-Sep,Sabtu,179,"1,205"
13-Sep,Minggu,180,"1,380"
14-Sep,Senin,181,879
15-Sep,Selasa,182,"1,076"
16-Sep,Rabu,183,"1,294"
17-Sep,Kamis,184,"1,113"
18-Sep,Jumat,185,"1,258"
19-Sep,Sabtu,186,988
20-Sep,Minggu,187,"1,138"
21-Sep,Senin,188,"1,352"
22-Sep,Selasa,189,"1,236"
23-Sep,Rabu,190,"1,133"
24-Sep,Kamis,191,"1,044"
25-Sep,Jumat,192,"1,171"
26-Sep,Sabtu,193,"1,322"
27-Sep,Minggu,194,"1,217"
28-Sep,Senin,195,898
29-Sep,Selasa,196,"1,238"
30-Sep,Rabu,197,"1,159"
1-Oct,Kamis,198,"1,253"
2-Oct,Jumat,199,"1,198"
3-Oct,Sabtu,200,"1,265"
4-Oct,Minggu,201,"1,398"
5-Oct,Senin,202,"1,022"
6-Oct,Selasa,203,"1,107"
7-Oct,Rabu,204,"1,211"
8-Oct,Kamis,205,"1,182"
9-Oct,Jumat,206,943
10-Oct,Sabtu,207,"1,259"
11-Oct,Minggu,208,"1,389"
12-Oct,Senin,209,"1,211"
13-Oct,Selasa,210,"1,054"
14-Oct,Rabu,211,"1,038"
15-Oct,Kamis,212,"1,071"
16-Oct,Jumat,213,"1,045"
17-Oct,Sabtu,214,974
18-Oct,Minggu,215,971
19-Oct,Senin,216,926
20-Oct,Selasa,217,964
21-Oct,Rabu,218,"1,000"
22-Oct,Kamis,219,989
23-Oct,Jumat,220,952
24-Oct,Sabtu,221,"1,062"
25-Oct,Minggu,222,771
26-Oct,Senin,223,906
27-Oct,Selasa,224,781
28-Oct,Rabu,225,844
29-Oct,Kamis,226,713
